,da,BEN,CO,EBE,MXY,NMHC,NO_2,NOx,OXY,O_3,PM10,PM25,PXY,SO_2,TCH,TOL,NO,CH4
1062,2003-11-29,91.20999959111214,124.88999964296818,142.9900000691414,278.9600007534027,15760.000014677644,13718.220026016235,24424.98001766205,88.40000066161156,6168.369998455048,5576.420003652573,0.0,101.17999991774559,2842.4699993133545,230.16999971866608,513850.0016927719,0.0,0.0
1063,2003-11-30,73.8799999654293,99.86999979615211,98.59999924898148,195.17000025510788,9259.999953210354,10578.240006923676,16255.869933128357,79.52000027894974,9616.569995880127,2438.9699972867966,0.0,83.86000014841557,2659.6400079727173,216.6399974822998,390160.0015759468,0.0,0.0
1064,2003-12-01,66.82999955117702,157.5900000128895,92.83000056445599,141.25999930500984,17130.00003248453,14958.040041923523,25362.24000597,64.76000025868416,9773.869972229004,3515.8400020599365,0.0,66.51999986171722,3362.169999361038,223.13999915122986,398039.99957442284,0.0,0.0
1065,2003-12-02,158.26000034809113,275.12999984622,210.08999931812286,335.32999962568283,35470.00000998378,23673.330059051514,57656.35977935791,97.08000013232231,2526.7300067543983,10680.750012397766,0.0,124.36000022292137,5037.839991092682,267.97999942302704,944459.9947929382,0.0,0.0
1066,2003-12-03,133.1600002348423,237.40999956056476,203.68000161647797,351.96000105142593,34080.000100657344,22228.449981689453,52367.13999557495,124.55999952554703,2947.3400049209595,10660.019989013672,0.0,134.05000096559525,4867.979989051819,269.6200000047684,911230.0052642822,0.0,0.0
1067,2003-12-04,105.0700002759695,232.6899998523295,164.25000029802322,270.3699994087219,29780.000049620867,20144.739994049072,45615.13000488281,82.28000062704086,1917.3599998354912,8323.180015087128,0.0,92.04000008106232,5004.5199999809265,249.2799997329712,772419.9944734573,0.0,0.0
1068,2003-12-05,78.0299999192357,147.3599996753037,104.35000033676624,160.5599997639656,17659.99999642372,17424.819972991943,28717.979930877686,55.969999849796295,5110.870014190674,10670.959990262985,0.0,55.4099996984005,4418.96000289917,225.02999877929688,496849.9999642372,0.0,0.0
1069,2003-12-06,45.50000011920929,121.76999965682626,58.6799995303154,88.22000002861023,14219.999961555004,14896.94003868103,23253.859970092773,30.359999805688858,4045.180000782013,9312.499999523163,0.0,35.909999907016754,3659.230010986328,203.9299988746643,300939.9993419647,0.0,0.0
1070,2003-12-07,77.06999987363815,142.38000009581447,82.30000066757202,142.84999930858612,16630.00001385808,15139.819973945618,26044.760055541992,50.55000019073486,5328.830008029938,3957.3199887275696,0.0,64.74999964237213,3229.130002975464,212.05999982357025,373409.9988937378,0.0,0.0
1071,2003-12-08,73.8699999153614,165.3299998436123,74.44999969005585,126.68000030517578,18419.999996200204,15818.729985713959,30273.240018844604,30.540000021457672,2839.250006914139,5177.359997749329,0.0,43.40000009536743,3670.790008544922,222.80000030994415,374980.00288009644,0.0,0.0
1072,2003-12-09,76.36000026762486,132.26999970711768,97.43000055849552,160.29000025987625,16439.999978989363,15525.810005664825,26830.550073623657,65.32999992370605,4755.170001745224,3091.8900048732758,0.0,65.83999979496002,3553.000002384186,216.79000055789948,461649.9992609024,0.0,0.0
1073,2003-12-10,114.38999982178211,250.6100005172193,142.5899990350008,223.71999770402908,31360.00006645918,18416.779973983765,45775.440021038055,105.95000037550926,7842.029997587204,9382.079977035522,0.0,90.81000021100044,5146.129994869232,241.72999930381775,664669.9950695038,0.0,0.0
1074,2003-12-11,317.00000247359276,513.6400002837181,516.6199989318848,811.280002117157,74529.99983727932,29920.060026168823,117597.80020141602,348.0399992465973,1464.9999935626984,25029.119967460632,0.0,298.0300005674362,7533.059998989105,344.40999948978424,2096399.9996185303,0.0,0.0
1075,2003-12-12,497.02000093460083,710.399998664856,680.7400019168854,1087.2599992752075,97180.00029027462,38363.189982414246,147137.90005493164,268.52999997138977,1390.9899978637695,32668.440042495728,0.0,363.6399977207184,9798.059992790222,380.6599997282028,2757140.0032639503,0.0,0.0
1076,2003-12-13,409.09999787807465,595.5899999588728,540.2999982833862,907.1199960708618,78649.99974519014,29543.7199716568,111973.30003356934,284.9500021934509,1504.9700030088425,20397.470017433167,0.0,339.28000116348267,7751.859991073608,343.20999908447266,2340350.0046133995,0.0,0.0
1077,2003-12-14,477.72000271081924,681.32000041008,579.0600008964539,894.6900053024292,92059.99967455864,30680.890011787415,113872.20024108887,323.91999769210815,1510.9099991321564,19544.71998357773,0.0,341.58000087738037,8514.460016727448,431.2999988794327,2395519.994735718,0.0,0.0
1078,2003-12-15,445.25000008940697,678.580000936985,565.6700003147125,798.3599925041199,98419.99996453524,31966.04002380371,127539.74978637695,372.05999851226807,1503.3000009059906,21902.630014181137,0.0,358.1800000667572,8771.160017967224,391.689998626709,1989109.9890768528,0.0,0.0
1079,2003-12-16,174.04000134766102,312.00000028684735,288.1399995684624,458.1499991416931,42599.99999590218,23006.690084457397,66941.29999160767,220.95000064373016,2017.9699984788895,12573.689984321594,0.0,181.13000011444092,6459.629985809326,271.1500005722046,1050609.994828701,0.0,0.0
1080,2003-12-17,99.54000037908554,198.05000020377338,164.69999983906746,237.88000059127808,29570.000058040023,20922.81003189087,44155.53006744385,124.60999953746796,2493.110004901886,9120.92002248764,0.0,97.45999956130981,6006.389995098114,240.7599995136261,725510.0015103817,0.0,0.0
1081,2003-12-18,75.1599996984005,126.05000028572977,133.85000044107437,180.68999981880188,22280.00000678003,17898.69002532959,29910.760053634644,97.9699998497963,4787.149994850159,5137.970003128052,0.0,76.55000072717667,3878.2000074386597,229.40999925136566,593919.9971556664,0.0,0.0
1082,2003-12-19,120.23999918997288,189.04999966546893,188.62000048160553,309.24999809265137,32480.000089854002,19130.099996566772,41261.360045433044,156.30000066757202,4413.870008468628,8029.01000392437,0.0,122.14000068604946,4332.740003108978,247.81999933719635,781340.0007486343,0.0,0.0
1083,2003-12-20,137.45999962091446,238.020000776276,193.19999980926514,311.1299977302551,33870.0000718236,18335.809982299805,46563.08999252319,163.8600002527237,2233.0,9843.98000073433,0.0,127.18999916315079,4678.8400020599365,259.4500004053116,879399.9977111816,0.0,0.0
1084,2003-12-21,257.8799994289875,366.51000015437603,297.51999950408936,489.21000576019287,55010.00006496906,19851.669982910156,65233.28971862793,259.6700005531311,1757.7100019454956,12547.960000753403,0.0,203.5200001001358,5787.170002937317,376.47999918460846,1280249.998420477,0.0,0.0
1085,2003-12-22,81.81999999284744,134.17999958992004,106.30000029504299,148.66000044345856,22029.999993741512,14525.370010375977,24936.849906921387,93.10999989509583,8155.920001268387,4449.510015904903,0.0,66.89000004529953,4757.409995555878,237.00999987125397,440859.9995970726,0.0,0.0
1086,2003-12-23,76.93999993801117,155.48000018671155,101.58000020682812,143.4099988937378,25279.999939724803,16041.529948711395,31981.59002971649,86.09000012278557,7393.289997577667,5623.530002355576,0.0,66.56000003218651,4858.6399755477905,238.27000069618225,415290.00210762024,0.0,0.0
1087,2003-12-24,108.71999935805798,210.34000025317073,129.34999972581863,201.41999858617783,35409.999910742044,20231.05998325348,41200.50011634827,114.96999970078468,4940.100000619888,7397.899987697601,0.0,86.17000022530556,5674.139999866486,255.0200002193451,597910.0016355515,0.0,0.0
1088,2003-12-25,122.27000114321709,274.50000021234155,121.82000006735325,202.73000240325928,33249.99999254942,15917.30000693351,39885.809980630875,119.56000089645386,3988.7000036239624,6248.109987974167,0.0,88.43999993801117,5672.82998752594,248.69000017642975,544670.0010299683,0.0,0.0
1089,2003-12-26,151.61000031232834,270.10000052303076,179.75000068545341,300.94999980926514,40099.99988600612,19213.789985090494,51995.55996489525,265.220001578331,2565.140002131462,9402.10997891426,0.0,139.10999977588654,5460.609978914261,263.6500005722046,785459.9981307983,0.0,0.0
1090,2003-12-27,155.9700005352497,233.30999969877303,201.74000120162964,330.5300010442734,41079.99972067773,18505.319995880127,47410.50994682312,239.700000166893,3236.1100039482117,9832.669969558716,0.0,144.5900005698204,4842.719996929169,280.65000009536743,885070.0032711029,0.0,0.0
1091,2003-12-28,45.82000035047531,82.0100002642721,57.72999997437,81.84999902546406,19509.999880567193,9289.910015106201,13729.53997707367,67.99999982118607,13093.099994659424,2695.989995598793,0.0,41.69999998807907,3946.539993286133,222.35999989509583,192450.0005543232,0.0,0.0
1092,2003-12-29,74.49999997019768,107.81999996490777,101.55000037699938,158.64000046253204,28099.999766796827,14925.980047225952,24243.489974975586,101.45999985933304,7996.780008554459,4635.979992032051,0.0,72.01000003516674,4327.369990348816,234.44999837875366,415540.00329971313,0.0,0.0
1093,2003-12-30,46.70999997854233,85.30999966710806,83.5799999833107,123.13000024855137,22889.99984227121,11708.930004119873,18962.94999575615,72.69999995827675,11024.700015068054,3701.0400052070618,0.0,64.32000006735325,4157.359997749329,220.58999979496002,310140.001565218,0.0,0.0
1094,2003-12-31,42.17999976873398,95.14000006020069,64.54000008106232,82.60999996960163,23980.00005632639,11929.140002250671,18443.560035943985,53.94999971985817,10583.51999258995,2960.979996740818,0.0,49.00999999046326,4609.6099972724915,227.20000004768372,253170.00037431717,0.0,0.0
1095,2004-01-01,118.99000085890293,239.29999993741512,128.22000086307526,208.3799998164177,40290.00018723309,16361.450056552887,38911.55995750427,126.67999976873398,4268.990004301071,8826.069962739944,0.0,90.54000070691109,5001.370003700256,276.5299997329712,570430.0011992455,0.0,0.0
1096,2004-01-02,104.93999990820885,218.27999952808022,125.07999977469444,192.26999866962433,38689.999947324395,19236.250016212463,43371.160079956055,113.82000023126602,5257.99000620842,6380.909984707832,0.0,84.77999970316887,5376.3600025177,253.44999992847443,558240.0000691414,0.0,0.0
1097,2004-01-03,86.68999996781349,150.3399995137006,112.36000031232834,183.38000056147575,26479.999855160713,15383.679998874664,28603.45003414154,106.92999976873398,8106.919976234436,3613.359995007515,0.0,84.83000046014786,4899.6299958229065,235.56999957561493,487139.99885320663,0.0,0.0
1098,2004-01-04,156.8900002837181,291.839999621734,165.84000089764595,256.8599997162819,37949.99993033707,19381.000045776367,52813.89001274109,148.81000167131424,4517.199995279312,6927.2199919223785,0.0,112.3900012075901,6498.82000875473,266.78000009059906,745190.0053024292,0.0,0.0
1099,2004-01-05,174.7000005543232,391.74999903328717,214.28999999165535,351.8499987125397,46290.000004693866,24124.04997444153,73483.229970932,189.68000066280365,2375.3199939727783,10876.399996519089,0.0,151.44999885559082,6703.249995231628,273.3499995470047,977309.9980354309,0.0,0.0
1100,2004-01-06,233.57000117003918,392.1599979363382,243.28000050783157,399.79999709129333,44790.00031016767,22816.740032196045,68574.81008529663,223.42000031471252,2539.8099915981293,10467.750008821487,0.0,175.00999999046326,6288.269985675812,284.4700002670288,1087309.9970817566,0.0,0.0
1101,2004-01-07,193.70000052452087,312.5800004415214,232.58999866247177,339.7099988460541,40240.000031888485,23262.93000602722,67472.2499961853,159.550000756979,1941.9500007629395,13689.1199696064,0.0,142.54000025987625,5901.6000118255615,272.0299986600876,969829.9984931946,0.0,0.0
1102,2004-01-08,151.23999911546707,185.81999945826828,228.26000133156776,414.1200006008148,26140.000062063336,17108.03001689911,44954.19993209839,73.2899999320507,3194.3800036907196,11268.13999760151,0.0,125.1399998664856,3889.739989757538,259.9099997282028,871809.9994659424,0.0,0.0
1103,2004-01-09,85.75000002980232,118.89000016823411,169.4999988526106,315.3700023442507,16570.00003941357,13130.109988689423,26482.140003681183,85.60000076889992,5343.63000869751,4869.190000295639,0.0,101.49000027775764,3664.710000514984,221.37000143527985,621040.0006175041,0.0,0.0
1104,2004-01-10,50.130000069737434,163.5700002182275,82.21000051498413,92.73999893665314,22399.99993145466,14534.379940986633,34151.640055179596,44.98000046610832,5100.519998073578,6906.330003380775,0.0,40.73000028729439,4406.750001907349,227.38000082969666,369009.99796390533,0.0,0.0
1105,2004-01-11,50.36999982595444,196.83999963104725,79.13000023365021,60.38000041246414,26040.000094100833,14170.849994659424,37778.18992805481,33.739999771118164,1895.2400002479553,7823.6799857616425,0.0,24.930000126361847,3610.9400005340576,283.8599991798401,356750.00071525574,0.0,0.0
1106,2004-01-12,73.78000068664551,168.72999958880246,143.2199993133545,173.93000030517578,26340.00000357628,15318.489971160889,39930.23999595642,99.00000017881393,1701.5499999523163,8286.739993453026,0.0,69.66999959945679,3503.7800040245056,240.80999946594238,587450.0036239624,0.0,0.0
1107,2004-01-13,90.1000000089407,109.0599998999387,154.61000053584576,261.5199985951185,18070.00001706183,11216.469999313354,24464.900000572205,148.73999965190887,3540.6200058460236,3376.34000480175,0.0,104.14999975264072,2947.280005455017,224.53000032901764,578010.0052952766,0.0,0.0
1108,2004-01-14,69.17999990284443,111.9899995084852,119.05000019818544,151.11999928951263,19360.00002734363,13648.789999008179,25498.39000606537,92.67000049352646,5398.090008735657,4507.419996142387,0.0,98.45999948680401,3530.7900080680847,225.35000026226044,491770.0014412403,0.0,0.0
1109,2004-01-15,127.30999989807606,237.39000044763088,187.41999971866608,168.40999895334244,38300.000013783574,21997.900011062622,57031.50009918213,120.72000041604042,2396.8400042057037,10292.37999677658,0.0,209.00999879837036,5032.640005111694,272.0099993944168,988999.9995231628,0.0,0.0
1110,2004-01-16,167.36000135540962,286.6999997533858,250.78999996185303,130.14999985694885,43309.999976307154,21880.59998703003,66511.33010292053,172.5700004696846,2653.74999833107,13026.990038633347,0.0,330.28000044822693,5084.450008869171,272.8899999856949,1178800.0092506409,0.0,0.0
1111,2004-01-17,76.42000043392181,117.17999995686114,109.33999986946583,149.380000308156,17880.000011995435,13864.340023040771,23828.070050239563,100.46000000834465,7263.400005340576,4146.2200182676315,0.0,96.23999916017056,3180.49999666214,236.04000103473663,481010.0010037422,0.0,0.0
1112,2004-01-18,29.31999994814396,64.81000002473593,36.99999989569187,44.23000007867813,8519.999956712127,6834.530006408691,9442.77999830246,42.04000002145767,15114.509994506836,2808.430005788803,0.0,43.21999999880791,2681.5800037384033,211.86000096797943,136619.99940872192,0.0,0.0
1113,2004-01-19,60.50999954342842,139.3699998408556,114.49999853223562,75.67999970912933,18059.99998934567,13317.300017356873,26181.67000389099,65.05000007152557,9779.080001831055,5341.720013141632,0.0,69.99999904632568,4293.980008840561,218.53000032901764,336560.0008070469,0.0,0.0
1114,2004-01-20,138.01999934762716,318.60000010952353,198.66000097990036,119.81000000238419,42799.9999858439,24956.289951324463,70627.16997146606,234.77000099420547,3053.3599948883057,13988.609987258911,0.0,275.5899997353554,6020.229993343353,278.83999979496,835700.0013589859,0.0,0.0
1115,2004-01-21,332.13000033795834,497.08000004291534,438.57000279426575,397.34999722242355,72649.99982714653,33916.380016326904,113620.17969894409,363.0800002813339,1680.3200002908707,24267.779977321625,0.0,540.9099959135056,8454.629991054535,331.80999994277954,2077730.0081253052,0.0,0.0
1116,2004-01-22,249.87000104039907,449.779998017475,354.96000254154205,172.60999983549118,64030.000023543835,30855.020044326782,104383.75022888184,330.2600014805794,1654.5499960184097,21511.179970741272,0.0,564.0500057935715,7551.190005302429,301.57999980449677,1790539.9959087372,0.0,0.0
